fight_id,event_id,fighter1_id,fighter2_id,fighter1_name,fighter2_name,winner_id,weight_class,method,fighter1_KD,fighter2_KD,fighter1_SigStrikes_Landed,fighter1_SigStrikes_Att,fighter2_SigStrikes_Landed,fighter2_SigStrikes_Att,fighter1_TotalStrikes_Landed,fighter1_TotalStrikes_Att,fighter2_TotalStrikes_Landed,fighter2_TotalStrikes_Att,fighter1_Takedowns_Landed,fighter1_Takedowns_Att,fighter2_Takedowns_Landed,fighter2_Takedowns_Att,fighter1_Submission_Att,fighter2_Submission_Att,fighter1_Reversals,fighter2_Reversals,fighter1_Control_time,fighter2_Control_time,fighter1_Head_strikes,fighter2_Head_strikes,fighter1_Body_strikes,fighter2_Body_strikes,fighter1_Leg_strikes,fighter2_Leg_strikes,fighter1_Distance_strikes,fighter2_Distance_strikes,fighter1_Clinch_strikes,fighter2_Clinch_strikes,fighter1_Ground_strikes,fighter2_Ground_strikes
0b3c3d363c82835f,ebc1f40e00e0c481,fd55393021a8c255,16690d100f995f8f,Gunnar Nelson,Omari Akhmedov,fd55393021a8c255,Welterweight Bout,Submission,0,0,16,20,6,16,25,32,8,18,1,1,0,0,1,0,0,0,3:06,0:02,15,1,0,2,1,3,2,6,0,0,14,0
e9bc416752cadd29,5d7c18191b8aa432,c1a5d3843596df92,16690d100f995f8f,Thiago Perpetuo,Omari Akhmedov,16690d100f995f8f,Middleweight Bout,KO/TKO,1,1,18,28,14,20,22,36,22,30,1,1,1,5,0,1,0,0,0:46,2:07,16,8,2,2,0,4,3,6,7,6,8,2
ba8f219260e212f8,e4a9dbade7c7e1a7,597499ac7a5aac62,8c169fbe1ac33637,Abdul-Kareem Al-Selwady,Loik Radzhabov,8c169fbe1ac33637,Lightweight Bout,KO/TKO,0,0,12,26,14,35,17,33,25,49,0,1,4,4,0,0,0,0,1:00,1:19,4,13,4,1,4,0,11,4,1,2,0,8
e8838908c0d6a875,7691a80e6ca3e55b,f55a6807b6bb853d,597499ac7a5aac62,George Hardwick,Abdul-Kareem Al-Selwady,597499ac7a5aac62,Lightweight Bout,Decision - Unanimous,0,0,13,38,24,87,13,38,24,87,0,0,0,0,0,0,0,0,0:00,0:00,10,15,1,3,2,6,13,24,0,0,0,0
799acf3ae8a5df0a,3ab0df1ddd5f1dc2,792be9a24df82ed6,6d35bf94f7d30241,Brandon Moreno,Amir Albazi,792be9a24df82ed6,Flyweight Bout,Decision - Unanimous,0,0,18,36,16,39,18,36,16,39,0,0,0,0,0,0,0,0,0:00,0:00,16,12,0,1,2,3,18,16,0,0,0,0
d7ae0993c7a378ee,7abe471b61725980,853eb0dd5c0e2149,6d35bf94f7d30241,Kai Kara-France,Amir Albazi,6d35bf94f7d30241,Flyweight Bout,Decision - Split,0,0,13,40,6,23,20,47,12,31,0,0,0,1,0,0,0,0,0:00,1:01,7,2,1,2,5,2,13,6,0,0,0,0
d95eeba3de7ecac5,56ec58954158966a,6d35bf94f7d30241,3fa97913cfd205d3,Amir Albazi,Alessandro Costa,6d35bf94f7d30241,Flyweight Bout,KO/TKO,0,0,9,32,11,41,10,33,13,43,0,3,0,0,0,0,0,0,0:35,0:00,5,3,2,4,2,4,9,11,0,0,0,0
6b9f82291930bfec,4f853e98886283cf,6d35bf94f7d30241,cdadae5363b66eef,Amir Albazi,Francisco Figueiredo,6d35bf94f7d30241,Flyweight Bout,Submission,0,0,12,18,11,15,23,29,14,18,2,4,0,0,1,0,0,0,2:36,0:00,10,2,1,4,1,5,3,11,0,0,9,0
aaf45b095452be23,4304992c2acc187b,6d35bf94f7d30241,55fa6ce3e522c8bb,Amir Albazi,Zhalgas Zhumagulov,6d35bf94f7d30241,Flyweight Bout,Decision - Unanimous,0,0,14,58,23,39,25,72,29,46,1,1,1,1,0,0,0,0,0:30,0:27,6,9,4,12,4,2,14,23,0,0,0,0
b9b0da84b243213f,ddbd0d6259ce57cc,dee294e9717012c2,6d35bf94f7d30241,Malcolm Gordon,Amir Albazi,6d35bf94f7d30241,Bantamweight Bout,Submission,0,0,3,16,12,28,5,18,28,46,0,0,1,1,0,1,1,0,0:22,2:21,1,8,1,2,1,2,3,10,0,0,0,2
9cb8fe20b05d886e,5330fe7e4c3af81c,7bd94b60d7521e4a,3623bd267a2eef2e,John Albert,Yaotzin Meza,3623bd267a2eef2e,Bantamweight Bout,Submission,0,0,3,9,3,3,6,12,21,21,0,0,1,1,1,2,0,0,1:23,3:15,0,2,1,0,2,1,2,2,0,0,1,1
f0cf2ca8e5c621a8,d1e6a6536ee62517,0b64d0fed453ef7f,7bd94b60d7521e4a,Scott Jorgensen,John Albert,0b64d0fed453ef7f,Bantamweight Bout,Submission,0,0,12,18,5,10,16,22,10,15,0,1,0,0,1,1,0,1,4:27,0:13,8,5,3,0,1,0,1,3,0,0,11,2
8e4439cdc98d0644,96087e90d900f0ef,7bd94b60d7521e4a,af62f99eb7606308,John Albert,Erik Perez,af62f99eb7606308,Bantamweight Bout,Submission,0,0,6,24,18,26,25,44,59,81,0,3,0,0,2,1,0,1,0:53,2:34,3,8,2,7,1,3,4,11,2,2,0,5
74e92a66b29674a9,0a97691039c4bbfb,5755960ebd0b16f6,7bd94b60d7521e4a,Ivan Menjivar,John Albert,5755960ebd0b16f6,Bantamweight Bout,Submission,0,0,25,35,31,55,33,44,37,64,1,1,0,0,2,3,0,0,2:09,0:14,21,17,4,12,0,2,4,17,0,13,21,1
72481ce1897251cd,1f5f75658551f2d3,55f80a8aeffcdb33,7bd94b60d7521e4a,Dustin Pague,John Albert,7bd94b60d7521e4a,Bantamweight Bout,KO/TKO,0,1,3,10,21,34,3,10,36,49,0,0,0,0,0,0,0,0,0:00,0:47,1,19,1,1,1,1,3,7,0,0,0,14
9ba051e0f5674108,c0c1bc0766df4c00,068f8a189a47fea6,c482c8605455a213,Maurice Greene,Junior Albini,068f8a189a47fea6,Heavyweight Bout,KO/TKO,2,0,37,83,19,44,39,85,22,47,0,0,0,0,0,0,0,0,0:35,0:31,17,10,9,7,11,2,31,17,4,2,2,0
491b7d974254596d,84283233ec42be5f,c482c8605455a213,2cd428e9606856fd,Junior Albini,Jairzinho Rozenstruik,2cd428e9606856fd,Heavyweight Bout,KO/TKO,0,0,12,21,9,16,20,29,16,23,2,6,0,0,0,0,0,1,3:06,0:13,5,7,3,0,4,2,9,6,1,2,2,1
3dcb1a7b081afbe1,67ec58d7cf599835,98c23cb6da5b3352,c482c8605455a213,Aleksei Oleinik,Junior Albini,98c23cb6da5b3352,Heavyweight Bout,Submission,0,0,10,17,10,15,10,17,10,15,0,3,1,1,1,0,0,0,0:15,0:13,6,7,2,2,2,1,10,9,0,1,0,0
603354ffe9cc0755,d856a0080ac09ed7,c482c8605455a213,3738e68d2261e60f,Junior Albini,Andrei Arlovski,3738e68d2261e60f,Heavyweight Bout,Decision - Unanimous,0,0,19,43,30,63,25,49,35,68,0,0,0,0,0,0,0,0,1:07,0:00,14,15,5,9,0,6,12,27,7,3,0,0
d83ae4a2e117b775,9f3d6ddef3d3cccc,cc900af167fbedfd,c482c8605455a213,Timothy Johnson,Junior Albini,c482c8605455a213,Heavyweight Bout,KO/TKO,0,1,19,41,21,35,25,50,28,42,0,0,0,0,0,0,0,0,1:21,0:01,7,11,2,9,10,1,8,12,11,7,0,2
4ea4d0a73a90bfb0,df05aa15b2d66f57,4e30e4250cb08b61,e76d9f656ceb82ab,Loma Lookboonmee,Aleksandra Albu,4e30e4250cb08b61,Women's Strawweight Bout,Decision - Split,0,0,38,59,19,52,38,59,22,56,0,2,0,2,0,0,0,0,0:00,0:23,13,13,23,5,2,1,10,11,28,8,0,0
a9184def876faec6,a7a79b8efbceaaac,e76d9f656ceb82ab,b3d21b2610dcfaeb,Aleksandra Albu,Emily Whitmire,b3d21b2610dcfaeb,Women's Strawweight Bout,Submission,0,0,2,5,3,5,2,6,8,11,0,0,1,1,0,1,0,0,0:00,0:50,2,2,0,0,0,1,2,3,0,0,0,0
e80a8338d86e730b,ff9578cdbfabd323,05b43e0ead3df345,e76d9f656ceb82ab,Kailin Curran,Aleksandra Albu,e76d9f656ceb82ab,Women's Strawweight Bout,Decision - Unanimous,0,0,24,37,29,62,60,77,39,73,0,2,2,2,0,0,1,0,2:35,0:39,16,22,6,7,2,0,13,11,6,11,5,7
6e652cbaaa406598,5de61b03868035ff,4fcf6e0c4e0e6664,e76d9f656ceb82ab,Izabela Badurek,Aleksandra Albu,e76d9f656ceb82ab,Women's Strawweight Bout,Submission,0,0,25,29,18,24,35,39,27,33,0,5,0,1,0,0,0,0,2:57,0:46,3,14,6,1,16,3,3,13,22,5,0,0
3e0090669d51415f,c0342805a1948cbb,65f09bacd3957381,2f95a3c6d58b2aad,Cory Sandhagen,Iuri Alcantara,65f09bacd3957381,Bantamweight Bout,KO/TKO,0,0,44,79,9,19,65,102,13,24,0,0,1,1,0,2,0,0,3:24,1:13,43,9,0,0,1,0,2,1,0,1,42,7
fa77134e0d90da3b,7cf20446453f852b,2f95a3c6d58b2aad,a4e85a58fbce64b2,Iuri Alcantara,Joe Soto,2f95a3c6d58b2aad,Bantamweight Bout,KO/TKO,1,0,17,30,1,2,17,30,1,2,0,0,0,1,0,0,0,0,0:06,0:00,13,1,3,0,1,0,8,1,1,0,8,0
1ed266bed8005bbe,bcd124bcd3d5be46,80daefbed11ce998,2f95a3c6d58b2aad,Alejandro Perez,Iuri Alcantara,80daefbed11ce998,Bantamweight Bout,Decision - Unanimous,0,0,7,29,12,30,8,30,12,30,0,0,0,0,0,0,0,0,0:00,0:00,5,3,0,4,2,5,7,12,0,0,0,0
cb2844bb15d22cc6,1507214bbc7a79e2,2f95a3c6d58b2aad,7be14eaed4c74856,Iuri Alcantara,Brian Kelleher,7be14eaed4c74856,Bantamweight Bout,Submission,0,0,12,28,4,15,12,29,4,15,1,1,0,0,0,1,0,0,0:08,0:00,8,1,4,2,0,1,10,4,2,0,0,0
4804776154430aad,20e403a1acfef130,2f95a3c6d58b2aad,96428b9e9bd048ea,Iuri Alcantara,Luke Sanders,2f95a3c6d58b2aad,Bantamweight Bout,Submission,0,0,13,41,75,94,15,43,107,132,1,1,1,1,0,0,0,0,0:03,2:40,5,73,5,2,3,0,10,8,0,0,3,67
2f9a8807807b80d6,154a6b3ffae264cd,c945adc22c2bfe8f,2f95a3c6d58b2aad,Brad Pickett,Iuri Alcantara,2f95a3c6d58b2aad,Bantamweight Bout,Submission,0,1,1,3,26,39,1,3,26,39,0,0,0,0,0,2,0,0,0:11,0:29,0,22,1,4,0,0,0,10,1,1,0,15
4ce0a62cdad7bf32,b3fb8d2293e17a59,2f95a3c6d58b2aad,9c907996820d2d69,Iuri Alcantara,Jimmie Rivera,9c907996820d2d69,Bantamweight Bout,Decision - Unanimous,0,0,9,29,13,38,9,29,13,38,0,0,1,1,0,0,0,0,0:00,0:02,4,8,4,3,1,2,9,13,0,0,0,0
7c9830ee4835f757,a9c45a8b21eabadc,2f95a3c6d58b2aad,d1e1fdcea7c8a90a,Iuri Alcantara,Leandro Issa,2f95a3c6d58b2aad,Bantamweight Bout,Decision - Unanimous,0,0,7,13,14,28,9,15,22,39,0,0,1,1,0,0,0,0,0:20,3:45,4,13,3,0,0,1,6,2,0,0,1,12
c7cbf6b47051fa7d,0577808d22dfe79c,2f95a3c6d58b2aad,9ba2226646046b63,Iuri Alcantara,Frankie Saenz,9ba2226646046b63,Bantamweight Bout,Decision - Unanimous,0,0,11,19,9,29,16,24,23,43,1,2,1,1,0,0,0,1,0:20,1:28,3,5,7,2,1,2,8,3,2,1,1,5
36c2ce10809f17b3,a71feb7ea7592a71,2f95a3c6d58b2aad,f50d95223751e6ca,Iuri Alcantara,Russell Doane,2f95a3c6d58b2aad,Bantamweight Bout,Decision - Unanimous,0,0,11,17,5,15,17,25,24,36,1,1,1,3,0,0,0,1,1:24,2:20,3,4,8,1,0,0,8,1,2,0,1,4
2133f8798f089140,b757c73f443d4fca,8bb6f4479685bbcc,2f95a3c6d58b2aad,Vaughan Lee,Iuri Alcantara,2f95a3c6d58b2aad,Bantamweight Bout,KO/TKO,0,1,4,4,5,10,4,4,5,10,0,0,0,0,0,0,0,0,0:00,0:03,3,4,1,1,0,0,4,2,0,0,0,3
01d4d1d8bcb014cf,51b0bb73a1da34bc,2f95a3c6d58b2aad,5aedf14771ca82d2,Iuri Alcantara,Wilson Reis,2f95a3c6d58b2aad,Bantamweight Bout,Decision - Split,0,0,13,24,8,25,27,39,9,26,1,2,1,4,0,0,0,0,1:18,1:39,11,5,2,0,0,3,7,5,1,3,5,0
751f2796809d2a6f,cf1a88371c8cb690,78114b7199cef90c,2f95a3c6d58b2aad,Urijah Faber,Iuri Alcantara,78114b7199cef90c,Bantamweight Bout,Decision - Unanimous,0,0,19,33,6,13,40,54,22,32,1,1,1,1,0,1,0,0,2:18,2:32,19,3,0,3,0,0,0,0,0,0,19,6
019b88d4ac875ae4,030f08370fd1c2bb,2f95a3c6d58b2aad,14aa21bc82cac57d,Iuri Alcantara,Iliarde Santos,2f95a3c6d58b2aad,Bantamweight Bout,KO/TKO,0,0,19,37,3,10,23,41,4,11,0,0,0,2,0,0,0,0,0:05,0:25,16,0,3,0,0,3,11,2,2,1,6,0
f638f176dd1834c0,3da19339ee7051d5,2f95a3c6d58b2aad,ed209f6618c82e41,Iuri Alcantara,Hacran Dias,ed209f6618c82e41,Featherweight Bout,Decision - Unanimous,0,0,6,9,9,10,11,14,41,44,0,0,2,4,0,0,0,0,0:35,3:45,0,3,3,0,3,6,2,1,4,0,0,8
0be68308b5d63a47,18524b46c570730b,2f95a3c6d58b2aad,9f842be1a5337be6,Iuri Alcantara,Michihiro Omigawa,2f95a3c6d58b2aad,Featherweight Bout,Decision - Unanimous,0,0,22,53,6,13,28,60,33,42,0,0,0,2,1,0,0,1,0:23,1:17,16,6,5,0,1,0,15,6,2,0,5,0
7036a87673c98a13,18968f97ad34f15c,2f95a3c6d58b2aad,71002dbc1743b9a7,Iuri Alcantara,Felipe Arantes,2f95a3c6d58b2aad,Featherweight Bout,Decision - Unanimous,0,0,15,40,11,17,33,66,13,19,1,1,0,0,0,0,0,0,2:02,0:00,8,4,6,4,1,3,8,10,3,1,4,0
32e0753d3f017d1b,c0ab242c40decc55,3974fa35c917af1d,2f95a3c6d58b2aad,Ricardo Lamas,Iuri Alcantara,2f95a3c6d58b2aad,Lightweight Bout,KO/TKO,0,1,7,20,11,28,10,23,15,32,0,1,0,0,0,0,0,0,1:29,0:23,0,6,2,5,5,0,2,4,5,4,0,3
a16d8d0cc93372c4,36877f0e62b25b96,8d9586726252dbf7,7c6e87729e824ef4,Kevin Casey,Ildemar Alcantara,8d9586726252dbf7,Middleweight Bout,Decision - Unanimous,0,0,18,28,4,9,34,46,4,10,0,1,0,0,0,0,1,0,3:08,0:21,16,2,1,2,1,0,5,3,0,0,13,1
5b0ebb843af7465e,43563a32c3f10e95,9147679e1a4ad4a3,7c6e87729e824ef4,Richardson Moreira,Ildemar Alcantara,7c6e87729e824ef4,Middleweight Bout,Decision - Split,0,0,6,20,1,10,22,37,8,18,0,2,0,1,0,0,1,0,1:55,0:52,3,1,1,0,2,0,5,0,1,1,0,0
f206143bb9347444,53adf5b845d91e4a,6e0273f9478be71e,7c6e87729e824ef4,Kenny Robertson,Ildemar Alcantara,6e0273f9478be71e,Welterweight Bout,Decision - Unanimous,0,0,28,35,2,3,58,75,4,8,1,5,0,1,0,0,0,0,4:27,0:03,18,1,2,1,8,0,3,1,7,1,18,0
496a169f4c9becec,51b0bb73a1da34bc,7c6e87729e824ef4,ff6a1f63c254127e,Ildemar Alcantara,Albert Tumenov,7c6e87729e824ef4,Welterweight Bout,Decision - Split,0,0,6,16,16,41,12,23,32,67,2,2,1,1,0,0,0,1,1:00,2:13,4,16,2,0,0,0,4,2,0,0,2,14
676590832dc86748,43612456979e5d5e,7c6e87729e824ef4,dbea8c1cb327ab3d,Ildemar Alcantara,Igor Araujo,dbea8c1cb327ab3d,Welterweight Bout,Decision - Unanimous,0,0,10,13,5,14,20,27,25,36,1,1,0,3,1,0,0,0,2:07,2:01,4,4,5,1,1,0,0,1,6,2,4,2
b6d027c60f879e4a,7865707fd684d77b,7c6e87729e824ef4,159da492e000afbf,Ildemar Alcantara,Leandro Silva,7c6e87729e824ef4,Welterweight Bout,Decision - Unanimous,0,0,8,20,5,9,22,38,15,19,1,1,0,2,0,0,0,0,1:20,1:02,3,2,5,0,0,3,6,5,1,0,1,0
c7ad34973f9d1cf6,56f4b81ec4db61af,7f6ef4e1227600bc,7c6e87729e824ef4,Wagner Prado,Ildemar Alcantara,7c6e87729e824ef4,Light Heavyweight Bout,Submission,0,0,24,43,22,47,24,43,35,60,0,1,1,2,0,0,0,0,0:00,0:57,11,8,13,12,0,2,21,20,3,2,0,0
f84d9b9f072670ca,94527830000ab715,72ea1984c52019b5,7460ddef986d3144,Saimon Oliveira,Jose Alday,72ea1984c52019b5,Bantamweight Bout,Decision - Split,0,0,12,33,8,21,13,36,21,36,1,2,0,0,0,0,0,0,2:37,0:00,2,4,2,4,8,0,12,8,0,0,0,0
546f971f9d8e0a33,9336e86cfd4ceaa1,eff9074bc066f0f2,103e2e33a60683e1,Bia Mesquita,Irina Alekseeva,eff9074bc066f0f2,Women's Bantamweight Bout,Submission,0,0,36,58,3,13,56,88,3,13,1,1,0,0,0,0,0,0,3:47,0:00,35,2,0,0,1,1,2,3,0,0,34,0
2bfc0212f2cae65b,400c7b43c86d27d3,103e2e33a60683e1,9f5e3c20ce40b344,Irina Alekseeva,Klaudia Sygula,9f5e3c20ce40b344,Women's Bantamweight Bout,Decision - Unanimous,0,0,35,92,53,85,35,92,53,85,0,0,0,0,0,0,0,0,0:00,0:00,20,35,8,8,7,10,34,52,1,1,0,0
1ba282da76ca82ad,f3a078277b3b8ff4,103e2e33a60683e1,bd532e9a2b93870c,Irina Alekseeva,Melissa Mullins,bd532e9a2b93870c,Women's Bantamweight Bout,Decision - Unanimous,1,0,30,60,23,37,37,70,32,54,0,2,0,0,0,0,0,0,0:39,1:26,11,21,1,2,18,0,26,22,2,1,2,0
f9345fa82bf43847,51b1e2fd9872005b,5e6294b37bbef029,103e2e33a60683e1,Stephanie Egger,Irina Alekseeva,103e2e33a60683e1,Women's Bantamweight Bout,Submission,0,0,9,24,18,44,9,24,18,44,0,0,0,1,0,1,0,0,0:00,0:00,3,7,0,7,6,4,9,17,0,1,0,0
7add5901fac6ab82,0e2c2daf11b5d8f2,d35298b6df168456,c0d5c0c95c59050b,Talita Alencar,Ariane Carnelossi,d35298b6df168456,Women's Strawweight Bout,Submission,0,0,18,30,1,17,26,38,24,43,2,4,0,0,0,0,0,0,1:51,1:39,9,1,8,0,1,0,5,1,9,0,4,0
cca4d763b1c6de0a,86b30a86664cb6e4,2c483cf443f38ece,d35298b6df168456,Vanessa Demopoulos,Talita Alencar,d35298b6df168456,Women's Strawweight Bout,Decision - Unanimous,0,0,4,7,9,17,7,10,19,31,0,0,1,1,0,1,0,0,0:02,4:25,4,7,0,1,0,1,4,3,0,1,0,5
1b5d5af1bc0a34c7,2c733e059462c1dc,1b35af4d1529adf6,d35298b6df168456,Stephanie Luciano,Talita Alencar,1b35af4d1529adf6,Women's Strawweight Bout,Decision - Unanimous,0,0,26,67,17,55,27,68,17,55,0,0,0,0,0,0,0,0,0:04,0:04,18,12,5,3,3,2,26,17,0,0,0,0
acde7c89bd724af8,5ef0088c1b19beeb,02bb48869eb7ac8f,d35298b6df168456,Rayanne dos Santos,Talita Alencar,d35298b6df168456,Women's Strawweight Bout,Decision - Split,0,0,34,64,11,63,34,64,13,66,0,0,0,3,0,0,0,0,0:00,0:24,28,5,4,5,2,1,27,9,7,2,0,0
435c93cb89016fd1,8a028648f3f0761d,fe5a9547479396ab,bb1a2cdad6ff34db,Jim Alers,Jason Knight,bb1a2cdad6ff34db,Featherweight Bout,Decision - Split,0,0,18,44,26,103,18,44,27,104,1,1,1,2,0,0,0,0,0:22,0:10,13,13,0,2,5,11,18,26,0,0,0,0
b91807add93763c9,f9c7fe2682af3802,4bd6b4800070b069,fe5a9547479396ab,Chas Skelly,Jim Alers,4bd6b4800070b069,Featherweight Bout,KO/TKO,0,0,20,32,14,29,32,44,18,38,0,1,1,1,0,1,0,0,0:38,1:35,13,11,6,1,1,2,12,8,6,6,2,0
f7fac3df5c6dc91f,d632d156c0549e07,f2ad06f1007c481a,fe5a9547479396ab,Alan Omer,Jim Alers,fe5a9547479396ab,Featherweight Bout,Decision - Split,0,0,21,44,17,53,21,44,20,56,0,0,0,1,0,0,0,0,0:49,0:38,11,5,3,3,7,9,16,10,5,7,0,0
5c783d455daff573,e8efeb9cf33b1941,7a15f3694c5cbc02,75e0d3cc2262b732,John Alessio,Shane Roller,75e0d3cc2262b732,Lightweight Bout,Decision - Unanimous,0,0,23,68,15,42,36,82,17,44,0,1,0,1,0,0,0,0,1:20,0:00,17,10,6,2,0,3,19,15,4,0,0,0
c1c8b38d315d487b,155bfc7ed36622df,cf9d24e4bd0cf2ce,7a15f3694c5cbc02,Mark Bocek,John Alessio,cf9d24e4bd0cf2ce,Lightweight Bout,Decision - Unanimous,0,0,40,47,1,10,53,62,11,20,2,4,0,0,0,0,0,0,4:10,0:00,31,1,1,0,8,0,3,0,11,1,26,0
77c268a41d2899d1,c96518b7f6881004,5eedbf1e9601be35,7a15f3694c5cbc02,Brock Larson,John Alessio,5eedbf1e9601be35,Welterweight Bout,DQ,0,0,6,10,1,1,14,18,1,1,1,1,0,0,0,1,0,0,0:59,0:01,2,1,4,0,0,0,1,0,0,0,5,1
e282b0b11fbf5301,06f0ffa6446c5b6d,7a15f3694c5cbc02,e31502e3f79d00c5,John Alessio,Todd Moore,7a15f3694c5cbc02,Welterweight Bout,Decision - Unanimous,0,0,10,24,9,25,18,32,34,50,2,5,1,4,1,0,0,0,2:34,1:04,8,3,2,5,0,1,3,3,7,6,0,0
32f168f2de60e9d9,a8aba6fd8a463043,7a15f3694c5cbc02,3a97fda0de6f1fa4,John Alessio,Marcelo Brito,7a15f3694c5cbc02,Welterweight Bout,Decision - Unanimous,0,0,14,39,2,12,28,57,4,14,0,1,0,0,0,0,0,0,2:29,0:00,5,2,3,0,6,0,4,2,3,0,7,0
1ad8e82e8af862a3,02d276b7d62b3472,7a15f3694c5cbc02,253d3f9e97ca149a,John Alessio,Alex Serdyukov,7a15f3694c5cbc02,Welterweight Bout,Submission,0,0,5,14,1,12,5,14,1,12,0,0,1,1,1,0,0,0,0:00,0:09,5,1,0,0,0,0,5,1,0,0,0,0
551e407c7ac8414b,040426baba8a45e8,f9f07bb5a43535ed,7a15f3694c5cbc02,Carlos Condit,John Alessio,f9f07bb5a43535ed,WEC Welterweight Title Bout,Submission,0,0,13,39,2,10,17,43,4,14,0,0,3,5,0,0,0,0,0:00,1:20,1,2,6,0,6,0,11,2,2,0,0,0
51c462059ac70e0e,265589bdd93e7ce5,7a15f3694c5cbc02,e4770d5ed44a3970,John Alessio,Brian Gassaway,7a15f3694c5cbc02,Welterweight Bout,Submission,0,0,8,14,1,9,29,42,3,11,1,1,0,0,2,0,0,0,3:40,0:00,7,0,0,1,1,0,1,0,0,1,7,0
ebfdeab96ca766be,577ec7e108b94be3,31ee470ef5dc8d7f,7a15f3694c5cbc02,Thiago Alves,John Alessio,31ee470ef5dc8d7f,Welterweight Bout,Decision - Unanimous,0,0,21,43,2,14,24,46,3,15,0,0,0,4,0,0,0,0,0:00,2:03,6,1,6,0,9,1,12,2,9,0,0,0
d490c78bd5d0145a,a54a35a670d8e852,82e7929bf6c2b689,7a15f3694c5cbc02,Diego Sanchez,John Alessio,82e7929bf6c2b689,Welterweight Bout,Decision - Unanimous,0,0,2,24,6,21,3,25,10,25,0,7,0,0,0,0,0,0,0:47,0:00,1,5,1,0,0,1,1,6,1,0,0,0
f0b2020d11a0cf94,cedfdf8d423d500c,cedfdf8d423d500c,7a15f3694c5cbc02,Pat Miletich,John Alessio,cedfdf8d423d500c,UFC Welterweight Title Bout,Submission,0,0,5,9,0,0,34,38,8,8,1,1,0,0,0,1,0,0,4:23,0:00,5,0,0,0,0,0,2,0,0,0,3,0
de2328aa13e5ecdc,91d73ee59347ac16,27541033b97c076d,0541480fbf719d86,Kevin Ferguson,Houston Alexander,27541033b97c076d,Catch Weight Bout,Decision - Unanimous,0,0,3,17,12,25,4,18,12,25,0,0,0,0,0,0,0,0,0:00,0:00,3,1,0,0,0,11,3,12,0,0,0,0
505d3d9b006014c8,279093302a6f44b3,f59f1d3a2ff13edd,0541480fbf719d86,Eric Schafer,Houston Alexander,f59f1d3a2ff13edd,Light Heavyweight Bout,Submission,0,0,24,38,12,21,53,69,22,31,1,4,0,0,2,0,1,0,3:16,0:32,21,7,3,3,0,2,0,3,3,4,21,5
10b19bb48aadc6bd,b9e871af730f826c,a7f4d0902bb64092,0541480fbf719d86,James Irvin,Houston Alexander,a7f4d0902bb64092,Light Heavyweight Bout,KO/TKO,1,0,3,4,0,1,3,4,0,1,0,0,0,0,0,0,0,0,0:02,0:00,3,0,0,0,0,0,1,0,0,0,2,0
9d59ae86a2e6c444,1d147d4163a6989b,2924886ee9c4c527,0541480fbf719d86,Thiago Silva,Houston Alexander,2924886ee9c4c527,Light Heavyweight Bout,KO/TKO,0,0,22,35,2,8,33,46,2,8,1,1,1,1,0,0,0,0,1:56,0:28,16,0,5,1,1,1,4,0,3,2,15,0
79db1d9b15e16b1d,0aa92558424ced9e,0541480fbf719d86,7f955f71fa2ce7ac,Houston Alexander,Alessio Sakara,0541480fbf719d86,Light Heavyweight Bout,KO/TKO,1,0,18,36,1,5,18,36,1,5,0,0,1,2,0,0,0,0,0:14,0:09,17,1,1,0,0,0,1,1,4,0,13,0
5157988b77ca1097,2e04a3b4a2011b97,0541480fbf719d86,b9d0fd83bb8a147a,Houston Alexander,Keith Jardine,0541480fbf719d86,Light Heavyweight Bout,KO/TKO,2,0,17,20,5,8,17,20,6,9,0,0,0,0,0,0,0,0,0:19,0:00,14,4,2,1,1,0,1,3,13,2,3,0
750257171ad29a2c,80dbeb1dd5b53e64,fb37795db81f93f3,11583163f45c7b31,Bogdan Grad,Lucas Alexander,fb37795db81f93f3,Featherweight Bout,KO/TKO,0,0,5,9,15,23,13,20,28,42,2,7,0,1,0,0,0,1,1:17,2:13,5,10,0,1,0,4,4,11,1,2,0,2
f0fe73e650b746f2,3feed7d02711d8b7,57186c150c645200,11583163f45c7b31,Jeka Saragih,Lucas Alexander,57186c150c645200,Featherweight Bout,KO/TKO,1,0,4,9,11,16,4,9,11,16,1,1,0,1,0,0,0,0,0:05,0:00,3,6,1,2,0,3,2,11,0,0,2,0
b9e037a45f8850fb,aec273fcb765330d,b93c06d09d1c4ac0,11583163f45c7b31,Steven Peterson,Lucas Alexander,11583163f45c7b31,Featherweight Bout,Decision - Unanimous,0,0,11,34,24,41,11,34,24,41,0,0,0,0,0,0,0,0,0:00,0:05,2,12,4,5,5,7,10,24,1,0,0,0
b4bbc1b7efa770f5,49c29e57d4e2be6f,791c8437b341fba5,11583163f45c7b31,Joanderson Brito,Lucas Alexander,791c8437b341fba5,Featherweight Bout,Submission,0,0,4,8,1,2,7,11,1,2,2,2,0,0,1,0,0,0,1:25,0:00,2,0,0,0,2,1,0,1,4,0,0,0
d48f938269b8ed0b,354808cf38d9d73c,523fa774700d7d3f,d53482bef23235ba,Court McGee,Marcio Alexandre Junior,523fa774700d7d3f,Welterweight Bout,Decision - Unanimous,0,0,14,27,11,23,24,38,11,23,0,4,0,0,0,1,0,0,1:30,0:05,5,7,6,3,3,1,12,11,1,0,1,0
